COV,Intensity,SV,chainLength,unsaturationUnit,isomer,sphingoidBackbone,lipidSpecies
-3.4,5440,2200,0,0,Gal,d18:1,0:0
-3.2,5960,2200,0,0,Gal,d18:1,0:0
-3,5340,2200,0,0,Gal,d18:1,0:0
-2.8,3620,2200,0,0,Gal,d18:1,0:0
-2.6,1840,2200,0,0,Gal,d18:1,0:0
-2.4,360,2200,0,0,Gal,d18:1,0:0
-2.2,80,2200,0,0,Gal,d18:1,0:0
-2,60,2200,0,0,Gal,d18:1,0:0
-1.8,0,2200,0,0,Gal,d18:1,0:0
-1.6,0,2200,0,0,Gal,d18:1,0:0
-1.4,0,2200,0,0,Gal,d18:1,0:0
-1.2,0,2200,0,0,Gal,d18:1,0:0
-1,40,2200,0,0,Gal,d18:1,0:0
-0.8,20,2200,0,0,Gal,d18:1,0:0
-0.6,0,2200,0,0,Gal,d18:1,0:0
-0.4,0,2200,0,0,Gal,d18:1,0:0
-0.2,0,2200,0,0,Gal,d18:1,0:0
0,0,2200,0,0,Gal,d18:1,0:0
0.2,0,2200,0,0,Gal,d18:1,0:0
0.4,0,2200,0,0,Gal,d18:1,0:0
0.6,0,2200,0,0,Gal,d18:1,0:0
0.8,0,2200,0,0,Gal,d18:1,0:0
1,0,2200,0,0,Gal,d18:1,0:0
1.2,0,2200,0,0,Gal,d18:1,0:0
1.4,0,2200,0,0,Gal,d18:1,0:0
1.6,0,2200,0,0,Gal,d18:1,0:0
1.8,0,2200,0,0,Gal,d18:1,0:0
2,0,2200,0,0,Gal,d18:1,0:0
2.2,0,2200,0,0,Gal,d18:1,0:0
2.4,0,2200,0,0,Gal,d18:1,0:0
2.6,0,2200,0,0,Gal,d18:1,0:0
2.8,0,2200,0,0,Gal,d18:1,0:0
3,0,2200,0,0,Gal,d18:1,0:0
3.2,0,2200,0,0,Gal,d18:1,0:0
3.4,0,2200,0,0,Gal,d18:1,0:0
3.6,0,2200,0,0,Gal,d18:1,0:0
3.8,0,2200,0,0,Gal,d18:1,0:0
4,0,2200,0,0,Gal,d18:1,0:0
4.2,0,2200,0,0,Gal,d18:1,0:0
4.4,0,2200,0,0,Gal,d18:1,0:0
4.6,0,2200,0,0,Gal,d18:1,0:0
4.8,0,2200,0,0,Gal,d18:1,0:0
5,0,2200,0,0,Gal,d18:1,0:0
5.2,0,2200,0,0,Gal,d18:1,0:0
5.4,0,2200,0,0,Gal,d18:1,0:0
5.6,0,2200,0,0,Gal,d18:1,0:0
5.8,0,2200,0,0,Gal,d18:1,0:0
6,0,2200,0,0,Gal,d18:1,0:0
6.2,0,2200,0,0,Gal,d18:1,0:0
6.4,0,2200,0,0,Gal,d18:1,0:0
6.6,0,2200,0,0,Gal,d18:1,0:0
6.8,0,2200,0,0,Gal,d18:1,0:0
7,0,2200,0,0,Gal,d18:1,0:0
7.2,0,2200,0,0,Gal,d18:1,0:0
7.4,0,2200,0,0,Gal,d18:1,0:0
7.6,0,2200,0,0,Gal,d18:1,0:0
7.8,0,2200,0,0,Gal,d18:1,0:0
8,0,2200,0,0,Gal,d18:1,0:0
8.2,0,2200,0,0,Gal,d18:1,0:0
8.4,0,2200,0,0,Gal,d18:1,0:0
8.6,0,2200,0,0,Gal,d18:1,0:0
8.8,0,2200,0,0,Gal,d18:1,0:0
9,0,2200,0,0,Gal,d18:1,0:0
9.2,0,2200,0,0,Gal,d18:1,0:0
9.4,0,2200,0,0,Gal,d18:1,0:0
9.6,0,2200,0,0,Gal,d18:1,0:0
9.8,0,2200,0,0,Gal,d18:1,0:0
10,0,2200,0,0,Gal,d18:1,0:0
-10,0,2300,0,0,Gal,d18:1,0:0
-9.8,0,2300,0,0,Gal,d18:1,0:0
-9.6,0,2300,0,0,Gal,d18:1,0:0
-9.4,0,2300,0,0,Gal,d18:1,0:0
-9.2,0,2300,0,0,Gal,d18:1,0:0
-9,0,2300,0,0,Gal,d18:1,0:0
-8.8,0,2300,0,0,Gal,d18:1,0:0
-8.6,0,2300,0,0,Gal,d18:1,0:0
-8.4,0,2300,0,0,Gal,d18:1,0:0
-8.2,0,2300,0,0,Gal,d18:1,0:0
-8,0,2300,0,0,Gal,d18:1,0:0
-7.8,0,2300,0,0,Gal,d18:1,0:0
-7.6,0,2300,0,0,Gal,d18:1,0:0
-7.4,0,2300,0,0,Gal,d18:1,0:0
-7.2,0,2300,0,0,Gal,d18:1,0:0
-7,0,2300,0,0,Gal,d18:1,0:0
-6.8,0,2300,0,0,Gal,d18:1,0:0
-6.6,0,2300,0,0,Gal,d18:1,0:0
-6.4,0,2300,0,0,Gal,d18:1,0:0
-6.2,0,2300,0,0,Gal,d18:1,0:0
-6,0,2300,0,0,Gal,d18:1,0:0
-5.8,0,2300,0,0,Gal,d18:1,0:0
-5.6,0,2300,0,0,Gal,d18:1,0:0
-5.4,0,2300,0,0,Gal,d18:1,0:0
-5.2,0,2300,0,0,Gal,d18:1,0:0
-5,0,2300,0,0,Gal,d18:1,0:0
-4.8,0,2300,0,0,Gal,d18:1,0:0
-4.6,0,2300,0,0,Gal,d18:1,0:0
-4.4,80,2300,0,0,Gal,d18:1,0:0
-4.2,660,2300,0,0,Gal,d18:1,0:0
-4,2100,2300,0,0,Gal,d18:1,0:0
-3.8,4300,2300,0,0,Gal,d18:1,0:0
-3.6,5420,2300,0,0,Gal,d18:1,0:0
-3.4,6000,2300,0,0,Gal,d18:1,0:0
-3.2,4280,2300,0,0,Gal,d18:1,0:0
-3,3840,2300,0,0,Gal,d18:1,0:0
-2.8,1760,2300,0,0,Gal,d18:1,0:0
-2.6,440,2300,0,0,Gal,d18:1,0:0
-2.4,160,2300,0,0,Gal,d18:1,0:0
-2.2,0,2300,0,0,Gal,d18:1,0:0
-2,0,2300,0,0,Gal,d18:1,0:0
-1.8,0,2300,0,0,Gal,d18:1,0:0
-1.6,0,2300,0,0,Gal,d18:1,0:0
-1.4,0,2300,0,0,Gal,d18:1,0:0
-1.2,0,2300,0,0,Gal,d18:1,0:0
-1,20,2300,0,0,Gal,d18:1,0:0
-0.8,0,2300,0,0,Gal,d18:1,0:0
-0.6,0,2300,0,0,Gal,d18:1,0:0
-0.4,0,2300,0,0,Gal,d18:1,0:0
-0.2,0,2300,0,0,Gal,d18:1,0:0
0,0,2300,0,0,Gal,d18:1,0:0
0.2,20,2300,0,0,Gal,d18:1,0:0
0.4,0,2300,0,0,Gal,d18:1,0:0
0.6,0,2300,0,0,Gal,d18:1,0:0
0.8,0,2300,0,0,Gal,d18:1,0:0
1,0,2300,0,0,Gal,d18:1,0:0
1.2,0,2300,0,0,Gal,d18:1,0:0
1.4,0,2300,0,0,Gal,d18:1,0:0
1.6,0,2300,0,0,Gal,d18:1,0:0
1.8,0,2300,0,0,Gal,d18:1,0:0
2,0,2300,0,0,Gal,d18:1,0:0
2.2,0,2300,0,0,Gal,d18:1,0:0
2.4,0,2300,0,0,Gal,d18:1,0:0
2.6,0,2300,0,0,Gal,d18:1,0:0
2.8,0,2300,0,0,Gal,d18:1,0:0
3,0,2300,0,0,Gal,d18:1,0:0
3.2,0,2300,0,0,Gal,d18:1,0:0
3.4,0,2300,0,0,Gal,d18:1,0:0
3.6,0,2300,0,0,Gal,d18:1,0:0
3.8,0,2300,0,0,Gal,d18:1,0:0
4,0,2300,0,0,Gal,d18:1,0:0
4.2,0,2300,0,0,Gal,d18:1,0:0
4.4,0,2300,0,0,Gal,d18:1,0:0
4.6,0,2300,0,0,Gal,d18:1,0:0
4.8,0,2300,0,0,Gal,d18:1,0:0
5,0,2300,0,0,Gal,d18:1,0:0
5.2,0,2300,0,0,Gal,d18:1,0:0
5.4,0,2300,0,0,Gal,d18:1,0:0
5.6,0,2300,0,0,Gal,d18:1,0:0
5.8,0,2300,0,0,Gal,d18:1,0:0
6,0,2300,0,0,Gal,d18:1,0:0
6.2,0,2300,0,0,Gal,d18:1,0:0
6.4,0,2300,0,0,Gal,d18:1,0:0
6.6,0,2300,0,0,Gal,d18:1,0:0
6.8,0,2300,0,0,Gal,d18:1,0:0
7,0,2300,0,0,Gal,d18:1,0:0
7.2,0,2300,0,0,Gal,d18:1,0:0
7.4,0,2300,0,0,Gal,d18:1,0:0
7.6,0,2300,0,0,Gal,d18:1,0:0
7.8,0,2300,0,0,Gal,d18:1,0:0
8,0,2300,0,0,Gal,d18:1,0:0
8.2,0,2300,0,0,Gal,d18:1,0:0
8.4,0,2300,0,0,Gal,d18:1,0:0
8.6,0,2300,0,0,Gal,d18:1,0:0
8.8,0,2300,0,0,Gal,d18:1,0:0
9,0,2300,0,0,Gal,d18:1,0:0
9.2,0,2300,0,0,Gal,d18:1,0:0
9.4,0,2300,0,0,Gal,d18:1,0:0
9.6,0,2300,0,0,Gal,d18:1,0:0
9.8,0,2300,0,0,Gal,d18:1,0:0
10,0,2300,0,0,Gal,d18:1,0:0
-10,0,2400,0,0,Gal,d18:1,0:0
-9.8,0,2400,0,0,Gal,d18:1,0:0
-9.6,0,2400,0,0,Gal,d18:1,0:0
-9.4,0,2400,0,0,Gal,d18:1,0:0
-9.2,0,2400,0,0,Gal,d18:1,0:0
-9,0,2400,0,0,Gal,d18:1,0:0
-8.8,0,2400,0,0,Gal,d18:1,0:0
-8.6,0,2400,0,0,Gal,d18:1,0:0
-8.4,0,2400,0,0,Gal,d18:1,0:0
-8.2,0,2400,0,0,Gal,d18:1,0:0
-8,0,2400,0,0,Gal,d18:1,0:0
-7.8,0,2400,0,0,Gal,d18:1,0:0
-7.6,0,2400,0,0,Gal,d18:1,0:0
-7.4,0,2400,0,0,Gal,d18:1,0:0
-7.2,0,2400,0,0,Gal,d18:1,0:0
-7,0,2400,0,0,Gal,d18:1,0:0
-6.8,0,2400,0,0,Gal,d18:1,0:0
-6.6,0,2400,0,0,Gal,d18:1,0:0
-6.4,0,2400,0,0,Gal,d18:1,0:0
-6.2,0,2400,0,0,Gal,d18:1,0:0
-6,0,2400,0,0,Gal,d18:1,0:0
-5.8,0,2400,0,0,Gal,d18:1,0:0
-5.6,0,2400,0,0,Gal,d18:1,0:0
-5.4,0,2400,0,0,Gal,d18:1,0:0
-5.2,0,2400,0,0,Gal,d18:1,0:0
-5,40,2400,0,0,Gal,d18:1,0:0
-4.8,240,2400,0,0,Gal,d18:1,0:0
-4.6,1580,2400,0,0,Gal,d18:1,0:0
-4.4,3020,2400,0,0,Gal,d18:1,0:0
-4.2,6460,2400,0,0,Gal,d18:1,0:0
-4,9220,2400,0,0,Gal,d18:1,0:0
-3.8,7380,2400,0,0,Gal,d18:1,0:0
-3.6,6540,2400,0,0,Gal,d18:1,0:0
-3.4,3200,2400,0,0,Gal,d18:1,0:0
-3.2,1680,2400,0,0,Gal,d18:1,0:0
-3,600,2400,0,0,Gal,d18:1,0:0
-2.8,80,2400,0,0,Gal,d18:1,0:0
-2.6,40,2400,0,0,Gal,d18:1,0:0
-2.4,0,2400,0,0,Gal,d18:1,0:0
-2.2,40,2400,0,0,Gal,d18:1,0:0
-2,0,2400,0,0,Gal,d18:1,0:0
-1.8,0,2400,0,0,Gal,d18:1,0:0
-1.6,40,2400,0,0,Gal,d18:1,0:0
-1.4,0,2400,0,0,Gal,d18:1,0:0
-1.2,0,2400,0,0,Gal,d18:1,0:0
-1,0,2400,0,0,Gal,d18:1,0:0
-0.8,0,2400,0,0,Gal,d18:1,0:0
-0.6,0,2400,0,0,Gal,d18:1,0:0
-0.4,0,2400,0,0,Gal,d18:1,0:0
-0.2,0,2400,0,0,Gal,d18:1,0:0
0,0,2400,0,0,Gal,d18:1,0:0
0.2,0,2400,0,0,Gal,d18:1,0:0
0.4,0,2400,0,0,Gal,d18:1,0:0
0.6,0,2400,0,0,Gal,d18:1,0:0
0.8,0,2400,0,0,Gal,d18:1,0:0
1,0,2400,0,0,Gal,d18:1,0:0
1.2,0,2400,0,0,Gal,d18:1,0:0
1.4,0,2400,0,0,Gal,d18:1,0:0
1.6,0,2400,0,0,Gal,d18:1,0:0
1.8,0,2400,0,0,Gal,d18:1,0:0
2,0,2400,0,0,Gal,d18:1,0:0
2.2,0,2400,0,0,Gal,d18:1,0:0
2.4,0,2400,0,0,Gal,d18:1,0:0
2.6,0,2400,0,0,Gal,d18:1,0:0
2.8,0,2400,0,0,Gal,d18:1,0:0
3,0,2400,0,0,Gal,d18:1,0:0
3.2,0,2400,0,0,Gal,d18:1,0:0
3.4,0,2400,0,0,Gal,d18:1,0:0
3.6,0,2400,0,0,Gal,d18:1,0:0
3.8,0,2400,0,0,Gal,d18:1,0:0
4,0,2400,0,0,Gal,d18:1,0:0
4.2,0,2400,0,0,Gal,d18:1,0:0
4.4,0,2400,0,0,Gal,d18:1,0:0
4.6,0,2400,0,0,Gal,d18:1,0:0
4.8,0,2400,0,0,Gal,d18:1,0:0
5,0,2400,0,0,Gal,d18:1,0:0
5.2,0,2400,0,0,Gal,d18:1,0:0
5.4,0,2400,0,0,Gal,d18:1,0:0
5.6,0,2400,0,0,Gal,d18:1,0:0
5.8,0,2400,0,0,Gal,d18:1,0:0
6,0,2400,0,0,Gal,d18:1,0:0
6.2,0,2400,0,0,Gal,d18:1,0:0
6.4,0,2400,0,0,Gal,d18:1,0:0
6.6,0,2400,0,0,Gal,d18:1,0:0
6.8,0,2400,0,0,Gal,d18:1,0:0
7,0,2400,0,0,Gal,d18:1,0:0
7.2,0,2400,0,0,Gal,d18:1,0:0
7.4,0,2400,0,0,Gal,d18:1,0:0
7.6,0,2400,0,0,Gal,d18:1,0:0
7.8,0,2400,0,0,Gal,d18:1,0:0
8,0,2400,0,0,Gal,d18:1,0:0
8.2,0,2400,0,0,Gal,d18:1,0:0
8.4,0,2400,0,0,Gal,d18:1,0:0
8.6,0,2400,0,0,Gal,d18:1,0:0
8.8,0,2400,0,0,Gal,d18:1,0:0
9,0,2400,0,0,Gal,d18:1,0:0
9.2,0,2400,0,0,Gal,d18:1,0:0
9.4,0,2400,0,0,Gal,d18:1,0:0
9.6,0,2400,0,0,Gal,d18:1,0:0
9.8,0,2400,0,0,Gal,d18:1,0:0
10,0,2400,0,0,Gal,d18:1,0:0
-10,0,2500,0,0,Gal,d18:1,0:0
-9.8,0,2500,0,0,Gal,d18:1,0:0
-9.6,0,2500,0,0,Gal,d18:1,0:0
-9.4,0,2500,0,0,Gal,d18:1,0:0
-9.2,0,2500,0,0,Gal,d18:1,0:0
-9,0,2500,0,0,Gal,d18:1,0:0
-8.8,0,2500,0,0,Gal,d18:1,0:0
-8.6,0,2500,0,0,Gal,d18:1,0:0
-8.4,0,2500,0,0,Gal,d18:1,0:0
-8.2,0,2500,0,0,Gal,d18:1,0:0
-8,0,2500,0,0,Gal,d18:1,0:0
-7.8,0,2500,0,0,Gal,d18:1,0:0
-7.6,0,2500,0,0,Gal,d18:1,0:0
-7.4,0,2500,0,0,Gal,d18:1,0:0
-7.2,0,2500,0,0,Gal,d18:1,0:0
-7,0,2500,0,0,Gal,d18:1,0:0
-6.8,0,2500,0,0,Gal,d18:1,0:0
-6.6,0,2500,0,0,Gal,d18:1,0:0
-6.4,0,2500,0,0,Gal,d18:1,0:0
-6.2,0,2500,0,0,Gal,d18:1,0:0
-6,0,2500,0,0,Gal,d18:1,0:0
-5.8,0,2500,0,0,Gal,d18:1,0:0
-5.6,0,2500,0,0,Gal,d18:1,0:0
-5.4,40,2500,0,0,Gal,d18:1,0:0
-5.2,220,2500,0,0,Gal,d18:1,0:0
-5,1360,2500,0,0,Gal,d18:1,0:0
-4.8,2320,2500,0,0,Gal,d18:1,0:0
-4.6,5200,2500,0,0,Gal,d18:1,0:0
-4.4,6960,2500,0,0,Gal,d18:1,0:0
-4.2,5100,2500,0,0,Gal,d18:1,0:0
-4,4180,2500,0,0,Gal,d18:1,0:0
-3.8,1880,2500,0,0,Gal,d18:1,0:0
-3.6,480,2500,0,0,Gal,d18:1,0:0
-3.4,80,2500,0,0,Gal,d18:1,0:0
-3.2,0,2500,0,0,Gal,d18:1,0:0
-3,0,2500,0,0,Gal,d18:1,0:0
-2.8,0,2500,0,0,Gal,d18:1,0:0
-2.6,0,2500,0,0,Gal,d18:1,0:0
-2.4,0,2500,0,0,Gal,d18:1,0:0
-2.2,0,2500,0,0,Gal,d18:1,0:0
-2,0,2500,0,0,Gal,d18:1,0:0
-1.8,0,2500,0,0,Gal,d18:1,0:0
-1.6,0,2500,0,0,Gal,d18:1,0:0
-1.4,0,2500,0,0,Gal,d18:1,0:0
-1.2,0,2500,0,0,Gal,d18:1,0:0
-1,0,2500,0,0,Gal,d18:1,0:0
-0.8,0,2500,0,0,Gal,d18:1,0:0
-0.6,0,2500,0,0,Gal,d18:1,0:0
-0.4,0,2500,0,0,Gal,d18:1,0:0
-0.2,0,2500,0,0,Gal,d18:1,0:0
0,0,2500,0,0,Gal,d18:1,0:0
0.2,0,2500,0,0,Gal,d18:1,0:0
0.4,0,2500,0,0,Gal,d18:1,0:0
0.6,0,2500,0,0,Gal,d18:1,0:0
0.8,0,2500,0,0,Gal,d18:1,0:0
1,0,2500,0,0,Gal,d18:1,0:0
1.2,0,2500,0,0,Gal,d18:1,0:0
1.4,0,2500,0,0,Gal,d18:1,0:0
1.6,0,2500,0,0,Gal,d18:1,0:0
1.8,0,2500,0,0,Gal,d18:1,0:0
2,0,2500,0,0,Gal,d18:1,0:0
2.2,0,2500,0,0,Gal,d18:1,0:0
2.4,0,2500,0,0,Gal,d18:1,0:0
2.6,0,2500,0,0,Gal,d18:1,0:0
2.8,0,2500,0,0,Gal,d18:1,0:0
3,0,2500,0,0,Gal,d18:1,0:0
3.2,0,2500,0,0,Gal,d18:1,0:0
3.4,0,2500,0,0,Gal,d18:1,0:0
3.6,0,2500,0,0,Gal,d18:1,0:0
3.8,0,2500,0,0,Gal,d18:1,0:0
4,0,2500,0,0,Gal,d18:1,0:0
4.2,0,2500,0,0,Gal,d18:1,0:0
4.4,0,2500,0,0,Gal,d18:1,0:0
4.6,0,2500,0,0,Gal,d18:1,0:0
4.8,0,2500,0,0,Gal,d18:1,0:0
5,0,2500,0,0,Gal,d18:1,0:0
5.2,0,2500,0,0,Gal,d18:1,0:0
5.4,0,2500,0,0,Gal,d18:1,0:0
5.6,0,2500,0,0,Gal,d18:1,0:0
5.8,0,2500,0,0,Gal,d18:1,0:0
6,0,2500,0,0,Gal,d18:1,0:0
6.2,0,2500,0,0,Gal,d18:1,0:0
6.4,0,2500,0,0,Gal,d18:1,0:0
6.6,0,2500,0,0,Gal,d18:1,0:0
6.8,0,2500,0,0,Gal,d18:1,0:0
7,0,2500,0,0,Gal,d18:1,0:0
7.2,0,2500,0,0,Gal,d18:1,0:0
7.4,0,2500,0,0,Gal,d18:1,0:0
7.6,0,2500,0,0,Gal,d18:1,0:0
7.8,0,2500,0,0,Gal,d18:1,0:0
8,0,2500,0,0,Gal,d18:1,0:0
8.2,0,2500,0,0,Gal,d18:1,0:0
8.4,0,2500,0,0,Gal,d18:1,0:0
8.6,0,2500,0,0,Gal,d18:1,0:0
8.8,0,2500,0,0,Gal,d18:1,0:0
9,0,2500,0,0,Gal,d18:1,0:0
9.2,0,2500,0,0,Gal,d18:1,0:0
9.4,0,2500,0,0,Gal,d18:1,0:0
9.6,0,2500,0,0,Gal,d18:1,0:0
9.8,0,2500,0,0,Gal,d18:1,0:0
10,0,2500,0,0,Gal,d18:1,0:0
-10,0,2600,0,0,Gal,d18:1,0:0
-9.8,0,2600,0,0,Gal,d18:1,0:0
-9.6,0,2600,0,0,Gal,d18:1,0:0
-9.4,0,2600,0,0,Gal,d18:1,0:0
-9.2,0,2600,0,0,Gal,d18:1,0:0
-9,0,2600,0,0,Gal,d18:1,0:0
-8.8,0,2600,0,0,Gal,d18:1,0:0
-8.6,0,2600,0,0,Gal,d18:1,0:0
-8.4,0,2600,0,0,Gal,d18:1,0:0
-8.2,0,2600,0,0,Gal,d18:1,0:0
-8,0,2600,0,0,Gal,d18:1,0:0
-7.8,0,2600,0,0,Gal,d18:1,0:0
-7.6,0,2600,0,0,Gal,d18:1,0:0
-7.4,0,2600,0,0,Gal,d18:1,0:0
-7.2,0,2600,0,0,Gal,d18:1,0:0
-7,0,2600,0,0,Gal,d18:1,0:0
-6.8,0,2600,0,0,Gal,d18:1,0:0
-6.6,20,2600,0,0,Gal,d18:1,0:0
-6.4,40,2600,0,0,Gal,d18:1,0:0
-6.2,0,2600,0,0,Gal,d18:1,0:0
-6,160,2600,0,0,Gal,d18:1,0:0
-5.8,1000,2600,0,0,Gal,d18:1,0:0
-5.6,3260,2600,0,0,Gal,d18:1,0:0
-5.4,4520,2600,0,0,Gal,d18:1,0:0
-5.2,5660,2600,0,0,Gal,d18:1,0:0
-5,5180,2600,0,0,Gal,d18:1,0:0
-4.8,4440,2600,0,0,Gal,d18:1,0:0
-4.6,3060,2600,0,0,Gal,d18:1,0:0
-4.4,1360,2600,0,0,Gal,d18:1,0:0
-4.2,620,2600,0,0,Gal,d18:1,0:0
-4,100,2600,0,0,Gal,d18:1,0:0
-3.8,0,2600,0,0,Gal,d18:1,0:0
-3.6,0,2600,0,0,Gal,d18:1,0:0
-3.4,0,2600,0,0,Gal,d18:1,0:0
-3.2,0,2600,0,0,Gal,d18:1,0:0
-3,0,2600,0,0,Gal,d18:1,0:0
-2.8,0,2600,0,0,Gal,d18:1,0:0
-2.6,0,2600,0,0,Gal,d18:1,0:0
-2.4,0,2600,0,0,Gal,d18:1,0:0
-2.2,0,2600,0,0,Gal,d18:1,0:0
-2,0,2600,0,0,Gal,d18:1,0:0
-1.8,0,2600,0,0,Gal,d18:1,0:0
-1.6,0,2600,0,0,Gal,d18:1,0:0
-1.4,0,2600,0,0,Gal,d18:1,0:0
-1.2,0,2600,0,0,Gal,d18:1,0:0
-1,0,2600,0,0,Gal,d18:1,0:0
-0.8,0,2600,0,0,Gal,d18:1,0:0
-0.6,0,2600,0,0,Gal,d18:1,0:0
-0.4,0,2600,0,0,Gal,d18:1,0:0
-0.2,0,2600,0,0,Gal,d18:1,0:0
0,0,2600,0,0,Gal,d18:1,0:0
0.2,0,2600,0,0,Gal,d18:1,0:0
0.4,0,2600,0,0,Gal,d18:1,0:0
0.6,0,2600,0,0,Gal,d18:1,0:0
0.8,0,2600,0,0,Gal,d18:1,0:0
1,0,2600,0,0,Gal,d18:1,0:0
1.2,0,2600,0,0,Gal,d18:1,0:0
1.4,0,2600,0,0,Gal,d18:1,0:0
1.6,0,2600,0,0,Gal,d18:1,0:0
1.8,0,2600,0,0,Gal,d18:1,0:0
2,0,2600,0,0,Gal,d18:1,0:0
2.2,0,2600,0,0,Gal,d18:1,0:0
2.4,0,2600,0,0,Gal,d18:1,0:0
2.6,0,2600,0,0,Gal,d18:1,0:0
2.8,0,2600,0,0,Gal,d18:1,0:0
3,0,2600,0,0,Gal,d18:1,0:0
3.2,0,2600,0,0,Gal,d18:1,0:0
3.4,0,2600,0,0,Gal,d18:1,0:0
3.6,0,2600,0,0,Gal,d18:1,0:0
3.8,0,2600,0,0,Gal,d18:1,0:0
4,0,2600,0,0,Gal,d18:1,0:0
4.2,0,2600,0,0,Gal,d18:1,0:0
4.4,0,2600,0,0,Gal,d18:1,0:0
4.6,0,2600,0,0,Gal,d18:1,0:0
4.8,0,2600,0,0,Gal,d18:1,0:0
5,0,2600,0,0,Gal,d18:1,0:0
5.2,0,2600,0,0,Gal,d18:1,0:0
5.4,0,2600,0,0,Gal,d18:1,0:0
5.6,0,2600,0,0,Gal,d18:1,0:0
5.8,0,2600,0,0,Gal,d18:1,0:0
6,0,2600,0,0,Gal,d18:1,0:0
6.2,0,2600,0,0,Gal,d18:1,0:0
6.4,0,2600,0,0,Gal,d18:1,0:0
6.6,0,2600,0,0,Gal,d18:1,0:0
6.8,0,2600,0,0,Gal,d18:1,0:0
7,0,2600,0,0,Gal,d18:1,0:0
7.2,0,2600,0,0,Gal,d18:1,0:0
7.4,0,2600,0,0,Gal,d18:1,0:0
7.6,0,2600,0,0,Gal,d18:1,0:0
7.8,0,2600,0,0,Gal,d18:1,0:0
8,0,2600,0,0,Gal,d18:1,0:0
8.2,0,2600,0,0,Gal,d18:1,0:0
8.4,0,2600,0,0,Gal,d18:1,0:0
8.6,0,2600,0,0,Gal,d18:1,0:0
8.8,0,2600,0,0,Gal,d18:1,0:0
9,0,2600,0,0,Gal,d18:1,0:0
9.2,0,2600,0,0,Gal,d18:1,0:0
9.4,0,2600,0,0,Gal,d18:1,0:0
9.6,0,2600,0,0,Gal,d18:1,0:0
9.8,0,2600,0,0,Gal,d18:1,0:0
10,0,2600,0,0,Gal,d18:1,0:0
-10,0,2700,0,0,Gal,d18:1,0:0
-9.8,0,2700,0,0,Gal,d18:1,0:0
-9.6,0,2700,0,0,Gal,d18:1,0:0
-9.4,0,2700,0,0,Gal,d18:1,0:0
-9.2,0,2700,0,0,Gal,d18:1,0:0
-9,0,2700,0,0,Gal,d18:1,0:0
-8.8,0,2700,0,0,Gal,d18:1,0:0
-8.6,0,2700,0,0,Gal,d18:1,0:0
-8.4,0,2700,0,0,Gal,d18:1,0:0
-8.2,0,2700,0,0,Gal,d18:1,0:0
-8,0,2700,0,0,Gal,d18:1,0:0
-7.8,0,2700,0,0,Gal,d18:1,0:0
-7.6,0,2700,0,0,Gal,d18:1,0:0
-7.4,0,2700,0,0,Gal,d18:1,0:0
-7.2,0,2700,0,0,Gal,d18:1,0:0
-7,140,2700,0,0,Gal,d18:1,0:0
-6.8,40,2700,0,0,Gal,d18:1,0:0
-6.6,620,2700,0,0,Gal,d18:1,0:0
-6.4,1420,2700,0,0,Gal,d18:1,0:0
-6.2,3040,2700,0,0,Gal,d18:1,0:0
-6,4820,2700,0,0,Gal,d18:1,0:0
-5.8,5800,2700,0,0,Gal,d18:1,0:0
-5.6,6020,2700,0,0,Gal,d18:1,0:0
-5.4,3460,2700,0,0,Gal,d18:1,0:0
-5.2,1640,2700,0,0,Gal,d18:1,0:0
-5,500,2700,0,0,Gal,d18:1,0:0
-4.8,140,2700,0,0,Gal,d18:1,0:0
-4.6,40,2700,0,0,Gal,d18:1,0:0
-4.4,0,2700,0,0,Gal,d18:1,0:0
-4.2,0,2700,0,0,Gal,d18:1,0:0
-4,0,2700,0,0,Gal,d18:1,0:0
-3.8,0,2700,0,0,Gal,d18:1,0:0
-3.6,20,2700,0,0,Gal,d18:1,0:0
-3.4,0,2700,0,0,Gal,d18:1,0:0
-3.2,0,2700,0,0,Gal,d18:1,0:0
-3,0,2700,0,0,Gal,d18:1,0:0
-2.8,0,2700,0,0,Gal,d18:1,0:0
-2.6,0,2700,0,0,Gal,d18:1,0:0
-2.4,0,2700,0,0,Gal,d18:1,0:0
-2.2,0,2700,0,0,Gal,d18:1,0:0
-2,0,2700,0,0,Gal,d18:1,0:0
-1.8,0,2700,0,0,Gal,d18:1,0:0
-1.6,0,2700,0,0,Gal,d18:1,0:0
-1.4,0,2700,0,0,Gal,d18:1,0:0
-1.2,0,2700,0,0,Gal,d18:1,0:0
-1,0,2700,0,0,Gal,d18:1,0:0
-0.8,0,2700,0,0,Gal,d18:1,0:0
-0.6,0,2700,0,0,Gal,d18:1,0:0
-0.4,0,2700,0,0,Gal,d18:1,0:0
-0.2,0,2700,0,0,Gal,d18:1,0:0
0,0,2700,0,0,Gal,d18:1,0:0
0.2,40,2700,0,0,Gal,d18:1,0:0
0.4,0,2700,0,0,Gal,d18:1,0:0
0.6,0,2700,0,0,Gal,d18:1,0:0
0.8,0,2700,0,0,Gal,d18:1,0:0
1,0,2700,0,0,Gal,d18:1,0:0
1.2,0,2700,0,0,Gal,d18:1,0:0
1.4,0,2700,0,0,Gal,d18:1,0:0
1.6,0,2700,0,0,Gal,d18:1,0:0
1.8,0,2700,0,0,Gal,d18:1,0:0
2,0,2700,0,0,Gal,d18:1,0:0
