COV,Intensity,SV,chainLength,unsaturationUnit,isomer,sphingoidBackbone,lipidSpecies
-1.6,0,2600,0,0,Glc,d18:1,0:0
-1.4,0,2600,0,0,Glc,d18:1,0:0
-1.2,0,2600,0,0,Glc,d18:1,0:0
-1,0,2600,0,0,Glc,d18:1,0:0
-0.8,0,2600,0,0,Glc,d18:1,0:0
-0.6,0,2600,0,0,Glc,d18:1,0:0
-0.4,0,2600,0,0,Glc,d18:1,0:0
-0.2,0,2600,0,0,Glc,d18:1,0:0
0,0,2600,0,0,Glc,d18:1,0:0
0.2,40,2600,0,0,Glc,d18:1,0:0
0.4,0,2600,0,0,Glc,d18:1,0:0
0.6,0,2600,0,0,Glc,d18:1,0:0
0.8,0,2600,0,0,Glc,d18:1,0:0
1,0,2600,0,0,Glc,d18:1,0:0
1.2,0,2600,0,0,Glc,d18:1,0:0
1.4,0,2600,0,0,Glc,d18:1,0:0
1.6,0,2600,0,0,Glc,d18:1,0:0
1.8,0,2600,0,0,Glc,d18:1,0:0
2,0,2600,0,0,Glc,d18:1,0:0
2.2,0,2600,0,0,Glc,d18:1,0:0
2.4,0,2600,0,0,Glc,d18:1,0:0
2.6,0,2600,0,0,Glc,d18:1,0:0
2.8,0,2600,0,0,Glc,d18:1,0:0
3,0,2600,0,0,Glc,d18:1,0:0
3.2,0,2600,0,0,Glc,d18:1,0:0
3.4,0,2600,0,0,Glc,d18:1,0:0
3.6,0,2600,0,0,Glc,d18:1,0:0
3.8,0,2600,0,0,Glc,d18:1,0:0
4,0,2600,0,0,Glc,d18:1,0:0
4.2,0,2600,0,0,Glc,d18:1,0:0
4.4,0,2600,0,0,Glc,d18:1,0:0
4.6,0,2600,0,0,Glc,d18:1,0:0
4.8,0,2600,0,0,Glc,d18:1,0:0
5,0,2600,0,0,Glc,d18:1,0:0
5.2,0,2600,0,0,Glc,d18:1,0:0
5.4,0,2600,0,0,Glc,d18:1,0:0
5.6,0,2600,0,0,Glc,d18:1,0:0
5.8,0,2600,0,0,Glc,d18:1,0:0
6,0,2600,0,0,Glc,d18:1,0:0
6.2,0,2600,0,0,Glc,d18:1,0:0
6.4,0,2600,0,0,Glc,d18:1,0:0
6.6,0,2600,0,0,Glc,d18:1,0:0
6.8,0,2600,0,0,Glc,d18:1,0:0
7,0,2600,0,0,Glc,d18:1,0:0
7.2,0,2600,0,0,Glc,d18:1,0:0
7.4,0,2600,0,0,Glc,d18:1,0:0
7.6,0,2600,0,0,Glc,d18:1,0:0
7.8,0,2600,0,0,Glc,d18:1,0:0
8,0,2600,0,0,Glc,d18:1,0:0
8.2,0,2600,0,0,Glc,d18:1,0:0
8.4,0,2600,0,0,Glc,d18:1,0:0
8.6,0,2600,0,0,Glc,d18:1,0:0
8.8,0,2600,0,0,Glc,d18:1,0:0
9,0,2600,0,0,Glc,d18:1,0:0
9.2,0,2600,0,0,Glc,d18:1,0:0
9.4,0,2600,0,0,Glc,d18:1,0:0
9.6,0,2600,0,0,Glc,d18:1,0:0
9.8,0,2600,0,0,Glc,d18:1,0:0
10,0,2600,0,0,Glc,d18:1,0:0
-10,0,2700,0,0,Glc,d18:1,0:0
-9.8,0,2700,0,0,Glc,d18:1,0:0
-9.6,0,2700,0,0,Glc,d18:1,0:0
-9.4,0,2700,0,0,Glc,d18:1,0:0
-9.2,0,2700,0,0,Glc,d18:1,0:0
-9,0,2700,0,0,Glc,d18:1,0:0
-8.8,0,2700,0,0,Glc,d18:1,0:0
-8.6,0,2700,0,0,Glc,d18:1,0:0
-8.4,0,2700,0,0,Glc,d18:1,0:0
-8.2,0,2700,0,0,Glc,d18:1,0:0
-8,0,2700,0,0,Glc,d18:1,0:0
-7.8,0,2700,0,0,Glc,d18:1,0:0
-7.6,0,2700,0,0,Glc,d18:1,0:0
-7.4,140,2700,0,0,Glc,d18:1,0:0
-7.2,1140,2700,0,0,Glc,d18:1,0:0
-7,3620,2700,0,0,Glc,d18:1,0:0
-6.8,6320,2700,0,0,Glc,d18:1,0:0
-6.6,6920,2700,0,0,Glc,d18:1,0:0
-6.4,5320,2700,0,0,Glc,d18:1,0:0
-6.2,4040,2700,0,0,Glc,d18:1,0:0
-6,2220,2700,0,0,Glc,d18:1,0:0
-5.8,820,2700,0,0,Glc,d18:1,0:0
-5.6,360,2700,0,0,Glc,d18:1,0:0
-5.4,0,2700,0,0,Glc,d18:1,0:0
-5.2,0,2700,0,0,Glc,d18:1,0:0
-5,0,2700,0,0,Glc,d18:1,0:0
-4.8,0,2700,0,0,Glc,d18:1,0:0
-4.6,0,2700,0,0,Glc,d18:1,0:0
-4.4,0,2700,0,0,Glc,d18:1,0:0
-4.2,0,2700,0,0,Glc,d18:1,0:0
-4,0,2700,0,0,Glc,d18:1,0:0
-3.8,0,2700,0,0,Glc,d18:1,0:0
-3.6,0,2700,0,0,Glc,d18:1,0:0
-3.4,0,2700,0,0,Glc,d18:1,0:0
-3.2,0,2700,0,0,Glc,d18:1,0:0
-3,0,2700,0,0,Glc,d18:1,0:0
-2.8,0,2700,0,0,Glc,d18:1,0:0
-2.6,0,2700,0,0,Glc,d18:1,0:0
-2.4,0,2700,0,0,Glc,d18:1,0:0
-2.2,0,2700,0,0,Glc,d18:1,0:0
-2,0,2700,0,0,Glc,d18:1,0:0
-1.8,0,2700,0,0,Glc,d18:1,0:0
-1.6,0,2700,0,0,Glc,d18:1,0:0
-1.4,0,2700,0,0,Glc,d18:1,0:0
-1.2,0,2700,0,0,Glc,d18:1,0:0
-1,20,2700,0,0,Glc,d18:1,0:0
-0.8,40,2700,0,0,Glc,d18:1,0:0
-0.6,0,2700,0,0,Glc,d18:1,0:0
-0.4,0,2700,0,0,Glc,d18:1,0:0
-0.2,0,2700,0,0,Glc,d18:1,0:0
0,0,2700,0,0,Glc,d18:1,0:0
0.2,0,2700,0,0,Glc,d18:1,0:0
0.4,0,2700,0,0,Glc,d18:1,0:0
0.6,0,2700,0,0,Glc,d18:1,0:0
0.8,0,2700,0,0,Glc,d18:1,0:0
1,0,2700,0,0,Glc,d18:1,0:0
1.2,0,2700,0,0,Glc,d18:1,0:0
1.4,0,2700,0,0,Glc,d18:1,0:0
1.6,0,2700,0,0,Glc,d18:1,0:0
1.8,0,2700,0,0,Glc,d18:1,0:0
2,0,2700,0,0,Glc,d18:1,0:0
2.2,0,2700,0,0,Glc,d18:1,0:0
2.4,0,2700,0,0,Glc,d18:1,0:0
2.6,0,2700,0,0,Glc,d18:1,0:0
2.8,0,2700,0,0,Glc,d18:1,0:0
3,0,2700,0,0,Glc,d18:1,0:0
3.2,0,2700,0,0,Glc,d18:1,0:0
3.4,0,2700,0,0,Glc,d18:1,0:0
3.6,0,2700,0,0,Glc,d18:1,0:0
3.8,0,2700,0,0,Glc,d18:1,0:0
4,0,2700,0,0,Glc,d18:1,0:0
4.2,0,2700,0,0,Glc,d18:1,0:0
4.4,0,2700,0,0,Glc,d18:1,0:0
4.6,0,2700,0,0,Glc,d18:1,0:0
4.8,0,2700,0,0,Glc,d18:1,0:0
5,0,2700,0,0,Glc,d18:1,0:0
5.2,0,2700,0,0,Glc,d18:1,0:0
5.4,0,2700,0,0,Glc,d18:1,0:0
5.6,0,2700,0,0,Glc,d18:1,0:0
5.8,0,2700,0,0,Glc,d18:1,0:0
6,0,2700,0,0,Glc,d18:1,0:0
6.2,0,2700,0,0,Glc,d18:1,0:0
6.4,0,2700,0,0,Glc,d18:1,0:0
6.6,0,2700,0,0,Glc,d18:1,0:0
6.8,0,2700,0,0,Glc,d18:1,0:0
7,0,2700,0,0,Glc,d18:1,0:0
7.2,0,2700,0,0,Glc,d18:1,0:0
7.4,0,2700,0,0,Glc,d18:1,0:0
7.6,0,2700,0,0,Glc,d18:1,0:0
7.8,0,2700,0,0,Glc,d18:1,0:0
8,0,2700,0,0,Glc,d18:1,0:0
8.2,0,2700,0,0,Glc,d18:1,0:0
8.4,0,2700,0,0,Glc,d18:1,0:0
8.6,0,2700,0,0,Glc,d18:1,0:0
8.8,0,2700,0,0,Glc,d18:1,0:0
9,0,2700,0,0,Glc,d18:1,0:0
9.2,0,2700,0,0,Glc,d18:1,0:0
9.4,0,2700,0,0,Glc,d18:1,0:0
9.6,0,2700,0,0,Glc,d18:1,0:0
9.8,0,2700,0,0,Glc,d18:1,0:0
10,0,2700,0,0,Glc,d18:1,0:0
-10,0,2800,0,0,Glc,d18:1,0:0
-9.8,0,2800,0,0,Glc,d18:1,0:0
-9.6,0,2800,0,0,Glc,d18:1,0:0
-9.4,0,2800,0,0,Glc,d18:1,0:0
-9.2,0,2800,0,0,Glc,d18:1,0:0
-9,0,2800,0,0,Glc,d18:1,0:0
-8.8,0,2800,0,0,Glc,d18:1,0:0
-8.6,0,2800,0,0,Glc,d18:1,0:0
-8.4,0,2800,0,0,Glc,d18:1,0:0
-8.2,0,2800,0,0,Glc,d18:1,0:0
-8,20,2800,0,0,Glc,d18:1,0:0
-7.8,200,2800,0,0,Glc,d18:1,0:0
-7.6,1180,2800,0,0,Glc,d18:1,0:0
-7.4,2520,2800,0,0,Glc,d18:1,0:0
-7.2,5140,2800,0,0,Glc,d18:1,0:0
-7,6320,2800,0,0,Glc,d18:1,0:0
-6.8,4580,2800,0,0,Glc,d18:1,0:0
-6.6,3440,2800,0,0,Glc,d18:1,0:0
-6.4,1540,2800,0,0,Glc,d18:1,0:0
-6.2,440,2800,0,0,Glc,d18:1,0:0
-6,100,2800,0,0,Glc,d18:1,0:0
-5.8,0,2800,0,0,Glc,d18:1,0:0
-5.6,40,2800,0,0,Glc,d18:1,0:0
-5.4,0,2800,0,0,Glc,d18:1,0:0
-5.2,40,2800,0,0,Glc,d18:1,0:0
-5,0,2800,0,0,Glc,d18:1,0:0
-4.8,0,2800,0,0,Glc,d18:1,0:0
-4.6,0,2800,0,0,Glc,d18:1,0:0
-4.4,0,2800,0,0,Glc,d18:1,0:0
-4.2,0,2800,0,0,Glc,d18:1,0:0
-4,0,2800,0,0,Glc,d18:1,0:0
-3.8,0,2800,0,0,Glc,d18:1,0:0
-3.6,0,2800,0,0,Glc,d18:1,0:0
-3.4,0,2800,0,0,Glc,d18:1,0:0
-3.2,0,2800,0,0,Glc,d18:1,0:0
-3,0,2800,0,0,Glc,d18:1,0:0
-2.8,0,2800,0,0,Glc,d18:1,0:0
-2.6,0,2800,0,0,Glc,d18:1,0:0
-2.4,0,2800,0,0,Glc,d18:1,0:0
-2.2,0,2800,0,0,Glc,d18:1,0:0
-2,0,2800,0,0,Glc,d18:1,0:0
-1.8,0,2800,0,0,Glc,d18:1,0:0
-1.6,0,2800,0,0,Glc,d18:1,0:0
-1.4,0,2800,0,0,Glc,d18:1,0:0
-1.2,0,2800,0,0,Glc,d18:1,0:0
-1,0,2800,0,0,Glc,d18:1,0:0
-0.8,0,2800,0,0,Glc,d18:1,0:0
-0.6,0,2800,0,0,Glc,d18:1,0:0
-0.4,0,2800,0,0,Glc,d18:1,0:0
-0.2,0,2800,0,0,Glc,d18:1,0:0
0,0,2800,0,0,Glc,d18:1,0:0
0.2,0,2800,0,0,Glc,d18:1,0:0
0.4,0,2800,0,0,Glc,d18:1,0:0
0.6,0,2800,0,0,Glc,d18:1,0:0
0.8,0,2800,0,0,Glc,d18:1,0:0
1,0,2800,0,0,Glc,d18:1,0:0
1.2,0,2800,0,0,Glc,d18:1,0:0
1.4,0,2800,0,0,Glc,d18:1,0:0
1.6,0,2800,0,0,Glc,d18:1,0:0
1.8,0,2800,0,0,Glc,d18:1,0:0
2,0,2800,0,0,Glc,d18:1,0:0
2.2,0,2800,0,0,Glc,d18:1,0:0
2.4,0,2800,0,0,Glc,d18:1,0:0
2.6,0,2800,0,0,Glc,d18:1,0:0
2.8,0,2800,0,0,Glc,d18:1,0:0
3,0,2800,0,0,Glc,d18:1,0:0
3.2,0,2800,0,0,Glc,d18:1,0:0
3.4,0,2800,0,0,Glc,d18:1,0:0
3.6,0,2800,0,0,Glc,d18:1,0:0
3.8,0,2800,0,0,Glc,d18:1,0:0
4,0,2800,0,0,Glc,d18:1,0:0
4.2,0,2800,0,0,Glc,d18:1,0:0
4.4,0,2800,0,0,Glc,d18:1,0:0
4.6,0,2800,0,0,Glc,d18:1,0:0
4.8,0,2800,0,0,Glc,d18:1,0:0
5,0,2800,0,0,Glc,d18:1,0:0
5.2,0,2800,0,0,Glc,d18:1,0:0
5.4,0,2800,0,0,Glc,d18:1,0:0
5.6,0,2800,0,0,Glc,d18:1,0:0
5.8,0,2800,0,0,Glc,d18:1,0:0
6,0,2800,0,0,Glc,d18:1,0:0
6.2,0,2800,0,0,Glc,d18:1,0:0
6.4,0,2800,0,0,Glc,d18:1,0:0
6.6,0,2800,0,0,Glc,d18:1,0:0
6.8,0,2800,0,0,Glc,d18:1,0:0
7,0,2800,0,0,Glc,d18:1,0:0
7.2,0,2800,0,0,Glc,d18:1,0:0
7.4,0,2800,0,0,Glc,d18:1,0:0
7.6,0,2800,0,0,Glc,d18:1,0:0
7.8,0,2800,0,0,Glc,d18:1,0:0
8,0,2800,0,0,Glc,d18:1,0:0
8.2,0,2800,0,0,Glc,d18:1,0:0
8.4,0,2800,0,0,Glc,d18:1,0:0
8.6,0,2800,0,0,Glc,d18:1,0:0
8.8,0,2800,0,0,Glc,d18:1,0:0
9,0,2800,0,0,Glc,d18:1,0:0
9.2,0,2800,0,0,Glc,d18:1,0:0
9.4,0,2800,0,0,Glc,d18:1,0:0
9.6,0,2800,0,0,Glc,d18:1,0:0
9.8,0,2800,0,0,Glc,d18:1,0:0
10,0,2800,0,0,Glc,d18:1,0:0
-10,0,2900,0,0,Glc,d18:1,0:0
-9.8,0,2900,0,0,Glc,d18:1,0:0
-9.6,0,2900,0,0,Glc,d18:1,0:0
-9.4,0,2900,0,0,Glc,d18:1,0:0
-9.2,0,2900,0,0,Glc,d18:1,0:0
-9,0,2900,0,0,Glc,d18:1,0:0
-8.8,160,2900,0,0,Glc,d18:1,0:0
-8.6,1060,2900,0,0,Glc,d18:1,0:0
-8.4,2540,2900,0,0,Glc,d18:1,0:0
-8.2,3800,2900,0,0,Glc,d18:1,0:0
-8,5360,2900,0,0,Glc,d18:1,0:0
-7.8,5580,2900,0,0,Glc,d18:1,0:0
-7.6,4460,2900,0,0,Glc,d18:1,0:0
-7.4,2660,2900,0,0,Glc,d18:1,0:0
-7.2,1260,2900,0,0,Glc,d18:1,0:0
-7,240,2900,0,0,Glc,d18:1,0:0
-6.8,100,2900,0,0,Glc,d18:1,0:0
-6.6,0,2900,0,0,Glc,d18:1,0:0
-6.4,0,2900,0,0,Glc,d18:1,0:0
-6.2,0,2900,0,0,Glc,d18:1,0:0
-6,0,2900,0,0,Glc,d18:1,0:0
-5.8,0,2900,0,0,Glc,d18:1,0:0
-5.6,0,2900,0,0,Glc,d18:1,0:0
-5.4,0,2900,0,0,Glc,d18:1,0:0
-5.2,0,2900,0,0,Glc,d18:1,0:0
-5,0,2900,0,0,Glc,d18:1,0:0
-4.8,0,2900,0,0,Glc,d18:1,0:0
-4.6,0,2900,0,0,Glc,d18:1,0:0
-4.4,0,2900,0,0,Glc,d18:1,0:0
-4.2,0,2900,0,0,Glc,d18:1,0:0
-4,0,2900,0,0,Glc,d18:1,0:0
-3.8,0,2900,0,0,Glc,d18:1,0:0
-3.6,0,2900,0,0,Glc,d18:1,0:0
-3.4,0,2900,0,0,Glc,d18:1,0:0
-3.2,0,2900,0,0,Glc,d18:1,0:0
-3,0,2900,0,0,Glc,d18:1,0:0
-2.8,0,2900,0,0,Glc,d18:1,0:0
-2.6,0,2900,0,0,Glc,d18:1,0:0
-2.4,0,2900,0,0,Glc,d18:1,0:0
-2.2,0,2900,0,0,Glc,d18:1,0:0
-2,40,2900,0,0,Glc,d18:1,0:0
-1.8,0,2900,0,0,Glc,d18:1,0:0
-1.6,0,2900,0,0,Glc,d18:1,0:0
-1.4,0,2900,0,0,Glc,d18:1,0:0
-1.2,0,2900,0,0,Glc,d18:1,0:0
-1,0,2900,0,0,Glc,d18:1,0:0
-0.8,0,2900,0,0,Glc,d18:1,0:0
-0.6,0,2900,0,0,Glc,d18:1,0:0
-0.4,0,2900,0,0,Glc,d18:1,0:0
-0.2,0,2900,0,0,Glc,d18:1,0:0
0,0,2900,0,0,Glc,d18:1,0:0
0.2,0,2900,0,0,Glc,d18:1,0:0
0.4,0,2900,0,0,Glc,d18:1,0:0
0.6,0,2900,0,0,Glc,d18:1,0:0
0.8,0,2900,0,0,Glc,d18:1,0:0
1,20,2900,0,0,Glc,d18:1,0:0
1.2,0,2900,0,0,Glc,d18:1,0:0
1.4,0,2900,0,0,Glc,d18:1,0:0
1.6,0,2900,0,0,Glc,d18:1,0:0
1.8,0,2900,0,0,Glc,d18:1,0:0
2,0,2900,0,0,Glc,d18:1,0:0
2.2,0,2900,0,0,Glc,d18:1,0:0
2.4,0,2900,0,0,Glc,d18:1,0:0
2.6,0,2900,0,0,Glc,d18:1,0:0
2.8,0,2900,0,0,Glc,d18:1,0:0
3,0,2900,0,0,Glc,d18:1,0:0
3.2,0,2900,0,0,Glc,d18:1,0:0
3.4,0,2900,0,0,Glc,d18:1,0:0
3.6,0,2900,0,0,Glc,d18:1,0:0
3.8,0,2900,0,0,Glc,d18:1,0:0
4,0,2900,0,0,Glc,d18:1,0:0
4.2,0,2900,0,0,Glc,d18:1,0:0
4.4,0,2900,0,0,Glc,d18:1,0:0
4.6,0,2900,0,0,Glc,d18:1,0:0
4.8,0,2900,0,0,Glc,d18:1,0:0
5,0,2900,0,0,Glc,d18:1,0:0
5.2,0,2900,0,0,Glc,d18:1,0:0
5.4,0,2900,0,0,Glc,d18:1,0:0
5.6,0,2900,0,0,Glc,d18:1,0:0
5.8,0,2900,0,0,Glc,d18:1,0:0
6,0,2900,0,0,Glc,d18:1,0:0
6.2,0,2900,0,0,Glc,d18:1,0:0
6.4,0,2900,0,0,Glc,d18:1,0:0
6.6,0,2900,0,0,Glc,d18:1,0:0
6.8,0,2900,0,0,Glc,d18:1,0:0
7,0,2900,0,0,Glc,d18:1,0:0
7.2,0,2900,0,0,Glc,d18:1,0:0
7.4,0,2900,0,0,Glc,d18:1,0:0
7.6,0,2900,0,0,Glc,d18:1,0:0
7.8,0,2900,0,0,Glc,d18:1,0:0
8,0,2900,0,0,Glc,d18:1,0:0
8.2,0,2900,0,0,Glc,d18:1,0:0
8.4,0,2900,0,0,Glc,d18:1,0:0
8.6,0,2900,0,0,Glc,d18:1,0:0
8.8,0,2900,0,0,Glc,d18:1,0:0
9,0,2900,0,0,Glc,d18:1,0:0
9.2,0,2900,0,0,Glc,d18:1,0:0
9.4,0,2900,0,0,Glc,d18:1,0:0
9.6,0,2900,0,0,Glc,d18:1,0:0
9.8,0,2900,0,0,Glc,d18:1,0:0
10,0,2900,0,0,Glc,d18:1,0:0
-10,0,3000,0,0,Glc,d18:1,0:0
-9.8,0,3000,0,0,Glc,d18:1,0:0
-9.6,0,3000,0,0,Glc,d18:1,0:0
-9.4,0,3000,0,0,Glc,d18:1,0:0
-9.2,0,3000,0,0,Glc,d18:1,0:0
-9,0,3000,0,0,Glc,d18:1,0:0
-8.8,160,3000,0,0,Glc,d18:1,0:0
-8.6,1540,3000,0,0,Glc,d18:1,0:0
-8.4,3680,3000,0,0,Glc,d18:1,0:0
-8.2,5820,3000,0,0,Glc,d18:1,0:0
-8,6380,3000,0,0,Glc,d18:1,0:0
-7.8,3720,3000,0,0,Glc,d18:1,0:0
-7.6,1900,3000,0,0,Glc,d18:1,0:0
-7.4,420,3000,0,0,Glc,d18:1,0:0
-7.2,40,3000,0,0,Glc,d18:1,0:0
-7,0,3000,0,0,Glc,d18:1,0:0
-6.8,0,3000,0,0,Glc,d18:1,0:0
-6.6,0,3000,0,0,Glc,d18:1,0:0
-6.4,0,3000,0,0,Glc,d18:1,0:0
-6.2,0,3000,0,0,Glc,d18:1,0:0
-6,0,3000,0,0,Glc,d18:1,0:0
-5.8,0,3000,0,0,Glc,d18:1,0:0
-5.6,0,3000,0,0,Glc,d18:1,0:0
-5.4,0,3000,0,0,Glc,d18:1,0:0
-5.2,0,3000,0,0,Glc,d18:1,0:0
-5,0,3000,0,0,Glc,d18:1,0:0
-4.8,0,3000,0,0,Glc,d18:1,0:0
-4.6,0,3000,0,0,Glc,d18:1,0:0
-4.4,0,3000,0,0,Glc,d18:1,0:0
-4.2,0,3000,0,0,Glc,d18:1,0:0
-4,0,3000,0,0,Glc,d18:1,0:0
-3.8,0,3000,0,0,Glc,d18:1,0:0
-3.6,0,3000,0,0,Glc,d18:1,0:0
-3.4,0,3000,0,0,Glc,d18:1,0:0
-3.2,0,3000,0,0,Glc,d18:1,0:0
-3,0,3000,0,0,Glc,d18:1,0:0
-2.8,0,3000,0,0,Glc,d18:1,0:0
-2.6,0,3000,0,0,Glc,d18:1,0:0
-2.4,0,3000,0,0,Glc,d18:1,0:0
-2.2,0,3000,0,0,Glc,d18:1,0:0
-2,0,3000,0,0,Glc,d18:1,0:0
-1.8,0,3000,0,0,Glc,d18:1,0:0
-1.6,0,3000,0,0,Glc,d18:1,0:0
-1.4,0,3000,0,0,Glc,d18:1,0:0
-1.2,0,3000,0,0,Glc,d18:1,0:0
-1,0,3000,0,0,Glc,d18:1,0:0
-0.8,0,3000,0,0,Glc,d18:1,0:0
-0.6,0,3000,0,0,Glc,d18:1,0:0
-0.4,0,3000,0,0,Glc,d18:1,0:0
-0.2,0,3000,0,0,Glc,d18:1,0:0
0,0,3000,0,0,Glc,d18:1,0:0
0.2,0,3000,0,0,Glc,d18:1,0:0
0.4,0,3000,0,0,Glc,d18:1,0:0
0.6,0,3000,0,0,Glc,d18:1,0:0
0.8,0,3000,0,0,Glc,d18:1,0:0
1,0,3000,0,0,Glc,d18:1,0:0
1.2,0,3000,0,0,Glc,d18:1,0:0
1.4,0,3000,0,0,Glc,d18:1,0:0
1.6,0,3000,0,0,Glc,d18:1,0:0
1.8,0,3000,0,0,Glc,d18:1,0:0
2,0,3000,0,0,Glc,d18:1,0:0
2.2,0,3000,0,0,Glc,d18:1,0:0
2.4,0,3000,0,0,Glc,d18:1,0:0
2.6,0,3000,0,0,Glc,d18:1,0:0
2.8,0,3000,0,0,Glc,d18:1,0:0
3,0,3000,0,0,Glc,d18:1,0:0
3.2,0,3000,0,0,Glc,d18:1,0:0
3.4,0,3000,0,0,Glc,d18:1,0:0
3.6,0,3000,0,0,Glc,d18:1,0:0
3.8,0,3000,0,0,Glc,d18:1,0:0
4,0,3000,0,0,Glc,d18:1,0:0
4.2,0,3000,0,0,Glc,d18:1,0:0
4.4,0,3000,0,0,Glc,d18:1,0:0
4.6,0,3000,0,0,Glc,d18:1,0:0
4.8,0,3000,0,0,Glc,d18:1,0:0
5,0,3000,0,0,Glc,d18:1,0:0
5.2,0,3000,0,0,Glc,d18:1,0:0
5.4,0,3000,0,0,Glc,d18:1,0:0
5.6,0,3000,0,0,Glc,d18:1,0:0
5.8,0,3000,0,0,Glc,d18:1,0:0
6,0,3000,0,0,Glc,d18:1,0:0
6.2,0,3000,0,0,Glc,d18:1,0:0
6.4,0,3000,0,0,Glc,d18:1,0:0
6.6,0,3000,0,0,Glc,d18:1,0:0
6.8,0,3000,0,0,Glc,d18:1,0:0
7,0,3000,0,0,Glc,d18:1,0:0
7.2,0,3000,0,0,Glc,d18:1,0:0
7.4,0,3000,0,0,Glc,d18:1,0:0
7.6,0,3000,0,0,Glc,d18:1,0:0
7.8,0,3000,0,0,Glc,d18:1,0:0
8,0,3000,0,0,Glc,d18:1,0:0
8.2,0,3000,0,0,Glc,d18:1,0:0
8.4,0,3000,0,0,Glc,d18:1,0:0
8.6,0,3000,0,0,Glc,d18:1,0:0
8.8,0,3000,0,0,Glc,d18:1,0:0
9,0,3000,0,0,Glc,d18:1,0:0
9.2,0,3000,0,0,Glc,d18:1,0:0
9.4,0,3000,0,0,Glc,d18:1,0:0
9.6,0,3000,0,0,Glc,d18:1,0:0
9.8,0,3000,0,0,Glc,d18:1,0:0
10,0,3000,0,0,Glc,d18:1,0:0
-10,0,3100,0,0,Glc,d18:1,0:0
-9.8,80,3100,0,0,Glc,d18:1,0:0
-9.6,660,3100,0,0,Glc,d18:1,0:0
-9.4,2640,3100,0,0,Glc,d18:1,0:0
-9.2,4300,3100,0,0,Glc,d18:1,0:0
-9,5800,3100,0,0,Glc,d18:1,0:0
-8.8,5240,3100,0,0,Glc,d18:1,0:0
-8.6,3340,3100,0,0,Glc,d18:1,0:0
-8.4,1940,3100,0,0,Glc,d18:1,0:0
-8.2,660,3100,0,0,Glc,d18:1,0:0
-8,100,3100,0,0,Glc,d18:1,0:0
-7.8,0,3100,0,0,Glc,d18:1,0:0
-7.6,0,3100,0,0,Glc,d18:1,0:0
-7.4,0,3100,0,0,Glc,d18:1,0:0
-7.2,0,3100,0,0,Glc,d18:1,0:0
-7,0,3100,0,0,Glc,d18:1,0:0
-6.8,0,3100,0,0,Glc,d18:1,0:0
-6.6,0,3100,0,0,Glc,d18:1,0:0
-6.4,0,3100,0,0,Glc,d18:1,0:0
-6.2,0,3100,0,0,Glc,d18:1,0:0
-6,0,3100,0,0,Glc,d18:1,0:0
-5.8,0,3100,0,0,Glc,d18:1,0:0
-5.6,0,3100,0,0,Glc,d18:1,0:0
-5.4,0,3100,0,0,Glc,d18:1,0:0
-5.2,0,3100,0,0,Glc,d18:1,0:0
-5,0,3100,0,0,Glc,d18:1,0:0
-4.8,0,3100,0,0,Glc,d18:1,0:0
-4.6,0,3100,0,0,Glc,d18:1,0:0
-4.4,0,3100,0,0,Glc,d18:1,0:0
-4.2,0,3100,0,0,Glc,d18:1,0:0
-4,0,3100,0,0,Glc,d18:1,0:0
-3.8,0,3100,0,0,Glc,d18:1,0:0
-3.6,0,3100,0,0,Glc,d18:1,0:0
-3.4,0,3100,0,0,Glc,d18:1,0:0
-3.2,0,3100,0,0,Glc,d18:1,0:0
-3,0,3100,0,0,Glc,d18:1,0:0
-2.8,0,3100,0,0,Glc,d18:1,0:0
-2.6,0,3100,0,0,Glc,d18:1,0:0
-2.4,0,3100,0,0,Glc,d18:1,0:0
-2.2,0,3100,0,0,Glc,d18:1,0:0
-2,0,3100,0,0,Glc,d18:1,0:0
-1.8,0,3100,0,0,Glc,d18:1,0:0
-1.6,0,3100,0,0,Glc,d18:1,0:0
-1.4,0,3100,0,0,Glc,d18:1,0:0
-1.2,0,3100,0,0,Glc,d18:1,0:0
-1,0,3100,0,0,Glc,d18:1,0:0
-0.8,0,3100,0,0,Glc,d18:1,0:0
-0.6,0,3100,0,0,Glc,d18:1,0:0
-0.4,0,3100,0,0,Glc,d18:1,0:0
-0.2,0,3100,0,0,Glc,d18:1,0:0
0,0,3100,0,0,Glc,d18:1,0:0
0.2,0,3100,0,0,Glc,d18:1,0:0
0.4,0,3100,0,0,Glc,d18:1,0:0
0.6,0,3100,0,0,Glc,d18:1,0:0
0.8,0,3100,0,0,Glc,d18:1,0:0
1,0,3100,0,0,Glc,d18:1,0:0
1.2,0,3100,0,0,Glc,d18:1,0:0
1.4,0,3100,0,0,Glc,d18:1,0:0
1.6,0,3100,0,0,Glc,d18:1,0:0
1.8,0,3100,0,0,Glc,d18:1,0:0
2,0,3100,0,0,Glc,d18:1,0:0
2.2,0,3100,0,0,Glc,d18:1,0:0
2.4,0,3100,0,0,Glc,d18:1,0:0
2.6,0,3100,0,0,Glc,d18:1,0:0
2.8,0,3100,0,0,Glc,d18:1,0:0
3,0,3100,0,0,Glc,d18:1,0:0
3.2,0,3100,0,0,Glc,d18:1,0:0
3.4,0,3100,0,0,Glc,d18:1,0:0
3.6,0,3100,0,0,Glc,d18:1,0:0
3.8,0,3100,0,0,Glc,d18:1,0:0
